,title,label
457,24 regras para as mulheres no primeiro encontro com um homem,1
458,19 motivos que fazem gatos serem melhores do que cães,1
459,18 vezes em que Leonardo DiCaprio se superou,1
460,23 coisas que só as garotas com seios pequenos vão entender,1
461,26 coisas que as garotas gostariam de saber sobre os rapazes mas têm vergonha de perguntar,1
462,28 gatos que não têm ideia de como eles chegaram a esse ponto,1
463,A calçada da fama das celebridades bêbadas,1
464,13 fotos terríveis que as pessoas tiraram do eclipse lunar com seus telefones,1
465,101 motivos completamente lógicos pelos quais seu crush não responde suas mensagens,1
466,21 fotos que provam que Steven Tyler é a avó mais legal de todos os tempos,1
467,26 infomerciais sem noção que garantem boas risadas,1
468,27 questões sexuais que você tem medo de perguntar a qualquer um além do Google,1
469,22 coisas que irão acontecer em 2020 quando a Kim Kardashian se tornar primeira-dama dos EUA,1
470,18 sinais de que a cafeína assumiu completamente o controle da sua vida,1
471,23 dificuldades que só quem tem iPhone vai entender,1
472,Nicki Minaj e Miley Cyrus trocaram farpas no VMA,1
473,17 batalhas entre pais que você e seu parceiro conhecem muito bem,1
474,17 coisas que você deveria parar de dizer para casais recém-casados,1
475,29 coisas que você nunca soube sobre mamilos,1
476,19 erros que pais de primeira viagem cometem,1
477,"É por isso que viramos uma bagunça quando estamos bêbados, de acordo com a ciência",1
478,Este gorila é tão bonito que as mulheres estão se reunindo no zoológico para vê-lo,1
479,15 motivos irrefutáveis que explicam porque gatos são melhores do que cachorros,1
480,18 fotos de filhos do meio agindo como filhos do meio,1
481,19 problemas que você enfrenta por ser chato para comer,1
482,21 coisas que todo mundo que ama maquiagem entende,1
483,O que se passa de verdade pela mente de uma garota solteira,1
484,Mães foram assustadoramente honestas ao fazer um teste de detector de mentiras com seus filhos,1
485,11 coisas que você não sabia sobre orgasmos noturnos,1
486,"Matthew McConaughey ""reagindo"" ao novo trailer de a Star Wars é sensacional",1
487,18 fotos de pessoas no momento mais constrangedor de suas vidas,1
488,Mulheres desenham o pênis ideal,1
489,15 motoristas que deveriam ter suas carteiras imediatamente cassadas,1
490,"22 gifs de ""Hora de Aventura"" que descrevem a amizade perfeitamente",1
491,29 coisas que apenas garotas altas irão entender,1
492,56 pensamentos que você tem ao acordar de ressaca,1
493,11 formas criativas de usar o novo aplicativo do Instagram,1
494,15 tendências do início dos anos 2000 que estão voltando por algum motivo estranho,1
495,"21 coisas que você nunca notou em ""Meninas Malvadas""",1
496,19 imagens que irão machucar a sua frágil alma,1
497,25 momentos do cotidiano que são o inferno se você é o desastre em pessoa,1
498,24 motivos pelos quais você nunca deveria visitar o México,1
499,11 fotos do rosto da Sia,1
500,14 coisas que têm um significado diferente quando você é canhoto,1
501,"29 piadas que apenas os fãs de ""Simpsons"" acharão engraçadas",1
502,20 coisas que as pessoas que odeiam manhãs sabem que são verdade,1
503,Se as princesas da Disney tivessem cabelo realista,1
504,Esse policial dançando ao som de Taylor Swift é uma inspiração para todos nós,1
505,24 gifs que provam que qualquer coisa pode acontecer nos esportes,1
506,19 palavras que têm um significado diferente quando você está solteiro,1
507,21 problemas que todos os sarcásticos vão compreender,1
508,As 25 selfies mais importantes de 2014,1
509,22 coisas que acontecem quando você é mulher e a maioria dos seus amigos são homens,1
510,31 pessoas que levam o uso do bastão de selfies a um novo nível,1
511,Esta é Ariana Grande seis anos atrás,1
512,Um lembrete de que as portas de vidro ainda são a maior ameaça atual para a humanidade,1
513,27 coisas para lembrar se você estiver num dia ruim,1
514,50 cachorros vestidos para as festas de fim de ano,1
515,21 coisas que toda mulher de vinte e poucos anos está cansada de ouvir,1
516,15 sinais de que você está emocionalmente indisponível,1
517,23 problemas que todas as garotas com seios pequenos sabem que são verdade,1
518,23 batalhas ultrajantes que todas as irmãs mais novas enfrentam,1
519,23 coisas que somente pessoas que saíram de sua cidade natal entenderão,1
520,Correr no Instagram versus correr na realidade,1
521,22 coisas que os casais precisam parar de postar no Instagram,1
522,30 palavras que ganham um significado diferente quando você passa dos 30,1
523,Projetos faça-você-mesmo no Instagram versus na vida real,1
524,31 reações caninas para situações do cotidiano,1
525,Coisas que só fazem sentido quando você está muito bêbado,1
526,O final alternativo de “Titanic” não só é real como também é absurdamente ruim,1
527,33 projetos faça você mesmo que nunca deveriam ter acontecido,1
528,19 emojis que são melhores ainda na vida real,1
529,30 coisas que acontecem quando você é o desastre em pessoa,1
530,26 problemas realmente irônicos dos hipsters,1
531,22 pessoas que estão tendo uma segunda-feira pior que a sua,1
532,41 imagens que você precisa ver antes do fim do mundo,1
533,19 coisas que você só pode fazer aos vinte e poucos anos,1
534,21 preocupações do dia a dia que toda pessoa ansiosa irá entender,1
535,38 pessoas que se deram mal hoje,1
536,Isto é o que acontece quando você enfia um monte de línguas de sogra no escapamento do carro,1
537,19 coisas que as pessoas que estão sempre com frio compreendem,1
538,Gatos no Instagram versus gatos na vida real,1
539,29 segredos que as pessoas que realmente amam comida não te contam,1
540,26 batalhas que toda mulher já enfrentou,1
541,40 sinais de que você não é muito boa nessa coisa de “ser uma mulher”,1
542,24 desenhos animados no primeiro episódio versus o último episódio,1
543,Os 22 gatos mais ¯\_(ツ)_/¯ de todos os tempos,1
544,23 momentos nos quais com certeza houve uma falha na Matrix,1
545,11 cachorros que aprenderam do pior jeito a não comer abelhas,1
546,31 cachorros que falharam tanto que venceram,1
547,25 fatos que irão mexer com a sua mente,1
548,Serão estes os 43 gifs mais engraçados de todos os tempos?,1
549,A explicação da foto mais embaraçosa da internet,1
550,34 coisas sobre videogames que as crianças de hoje nunca experimentarão,1
551,29 motivos pelos quais cachorros grandes são infinitamente melhores do que cachorros pequenos,1
552,36 coisas que você provavelmente não sabe sobre a Marvel Comics,1
553,25 fotos tiradas do ângulo exatamente certo,1
554,19 coisas que todo filho do meio sabe muito bem,1
555,35 sites surpreendentemente úteis dos quais você nunca soube que precisava,1
556,24 gatos que perceberam ter cometido um grande erro,1
557,22 lembretes importantes de que alguém está tendo um dia pior do que você,1
558,67 coisas que acontecem todas as vezes que você sai para jantar com amigos,1
559,19 coisas que somente pessoas que cresceram com MSN Messenger entenderão,1
560,21 pessoas que imediatamente aprenderam suas lições,1
561,19 cães que precisam arrumar um emprego,1
562,38 pessoas que farão você se sentir melhor com suas escolhas de vida,1
563,Este dachshund morre de ciúmes de um bebê,1
564,Uma tartaruga se meteu no meio de um casamento e fez um barraco,1
565,26 crianças que simplesmente não estão nem aí,1
566,69 pensamentos que passam pela cabeça de todos os fãs de “Game of Thrones” a cada domingo,1
567,19 razões que mostram que este usuário do Instragram é dono do cachorro mais calmo do mundo,1
568,28 problemas que todos os viciados em café entenderão,1
569,As 26 fotos mais infelizes já tiradas,1
570,26 coisas que só as pessoas eternamente cansadas vão entender,1
571,33 fotos de antes e depois que comprovam que dentes bonitos podem mudar todo o seu rosto,1
572,As 26 maiores alegrias e dificuldades de ser uma pessoa noturna,1
573,22 desculpas totalmente legítimas para não sair hoje à noite,1
574,29 vezes em que o The Sims funcionou errado e foi terrivelmente engraçado,1
575,21 coisas que você nunca mais conseguirá esquecer depois de vê-las,1
576,15 mulheres e crianças que se parecem com Michael Cera,1
577,51 coisas que são definitivamente melhores do que sair na sexta-feira à noite,1
578,29 coisas que farão você sorrir como um idiota mesmo que o teu dia esteja indo mal,1
579,Aqui estão as provas que barbas podem mudar completamente o seu rosto,1
580,26 problemas que só pessoas que estão constantemente com fome irão entender,1
581,Este cara está fazendo incríveis Snapchats inspirados na Disney,1
582,19 razões pelas quais você nunca deve comemorar antes do tempo,1
583,Peter Griffin agora tem uma conta no Instagram,1
584,32 sentimentos que todas as mulheres vão reconhecer que um dia já tiveram,1
585,16 guaxinins que trabalham como agentes secretos,1
586,12 das trocas de rostos mais bizarras que você já viu,1
587,61 coisas que acontecem em todos os episódios de “Game of Thrones”,1
588,14 fotos de antes e depois que provam que sobrancelhas bonitas podem mudar todo o seu rosto,1
589,19 gatos que estão “por aqui” com as coisas,1
590,23 fatos inúteis que você precisa muito saber,1
591,"Homens estão colocando fotos de seus pênis vestindo meias no Instagram para conscientizar pessoas sobre o câncer e isto é muito, muito bom.",1
592,28 verdades devastadoras que ninguém nunca te conta sobre a vida de adulto,1
593,16 anúncios vintage de cuecas que vão te dar pesadelos,1
594,11 fotos aterrorizantes elaboradas a partir de artes feitas por fãs,1
595,23 sinais de que você não é lá muito romântica,1
596,O que as pessoas dizem no trabalho x o que realmente elas querem dizer,1
597,19 fotos muito importantes de Benedict Cumberbatch com gatinhos,1
598,22 coisas difíceis na vida de quem tem compulsão por uma série,1
599,29 gatos que têm mais sex appeal que você,1
600,18 verdades sobre a amizade feminina de acordo com o filme “Missão Madrinha De Casamento”,1
601,9 sinais de que você se tornou uma dessas pessoas bitoladas por saúde,1
602,10 pugs que se parecem com outras coisas,1
603,18 fotos que irão mexer com a sua cabeça,1
604,29 cachorros que você não vai acreditar que realmente existem,1
605,Esta teoria sobre o E.T. envolvendo Guerra nas Estrelas vai te deixar de queixo caído,1
606,28 gatos que estão tendo um dia muito pior do que o seu,1
607,Os 9 tipos de ressaca que todos nós já tivemos que enfrentar,1
608,Os 21 momentos mais constrangedores da história dos apertos de mão,1
609,Veja fotos atuais de 47 atores dos seus filmes preferidos da infância,1
610,19 coisas que vão levar você e o seu toc à loucura,1
611,29 tentativas de ser sexy que deram totalmente errado,1
612,12 técnicas para tirar fotos mais glamurosas,1
613,25 fotos tiradas nos momentos mais exatos que já existiram,1
614,23 mentiras que você conta a si mesmo para se sentir adulto,1
615,Uma conta no Instagram coleciona as piores fotos de comida já postadas,1
616,11 coisas malucas que funcionários da Disney testemunharam no trabalho,1
617,17 figurantes que não têm a menor ideia do que estão fazendo,1
618,31 coisas que ninguém te conta sobre se tornar um pai ou uma mãe,1
619,As 18 piores patas de camelo dos Jogos Olímpicos de Inverno,1
620,Como 16 coisas normais parecem quando você está bêbado,1
621,93 coisas que um gato pensa em um dia comum,1
622,25 problemas que só madrinhas de casamento vão entender,1
623,Esse cara enfia objetos caseiros na própria barba e isso é estranhamente hipnotizante,1
624,22 problemas que apenas pessoas com uma visão realmente terrível entendem,1
625,26 conflitos que todo fóbico por germes irá entender,1
626,27 coisas terrivelmente constrangedoras que nunca deixarão de ser constrangedoras,1
627,24 experiências que você só tem em supermercados asiáticos,1
628,Escola de hoje Vs. Quando nós éramos crianças,1
629,17 Crianças que são boas demais para a sua própria idade,1
630,As 25 coisas mais brancas que já aconteceram,1
631,19 Motivos que fazem das calças nossas inimigas,1
632,18 Piadas que somente os fãs de Harry Potter acharão engraçadas,1
633,27 Coisas que toda menina de vinte e poucos já deveria ter hoje em dia,1
634,Os 22 jeitos mais fáceis de destruir qualquer amizade,1
635,29 Problemas que só os escritores vão entender,1
636,26 indícios de que você está num casamento italiano,1
637,21 sinais de que você é uma mulher que prefere gatos,1
638,23 fotos que provam que humilhar um pug é o melhor tipo de humilhação canina,1
639,27 Gatos que imediatamente se arrependeram das suas decisões,1
640,16 Coisas que ninguém conta sobre as férias na Disney,1
641,19 Capas de livros clichês,1
642,19 Sinais de que você está muito velho para essas bobagens,1
643,"17 cenas de filmes da Disney que poderiam saído bem, bem pior",1
644,21 estátuas que estão tendo um dia pior do que o seu,1
645,36 Coisas que você nunca percebeu que todo mundo faz também,1
646,24 sinais de que encontros não são para você,1
